// 利己 ，东方皇朝
P = 1,0.666666666666667,0.666666666666667,0.833333333333333,0.333333333333333,1,0,0,0.5,1,1,0.75,0.5,1,0.5,1,0.25,0.5,0.25,0,1,0,0,0,0
r = 1,1,0.5,0.5,0.5,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
y = 0.5,0,0.166666666666667,0.666666666666667,0.333333333333333,0.5,0,0.5,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0
u = 0.5,0,0,0,1,0.5,0,0,0,1,0.5,0,0,0,1,0.5,0,0.5,0.5,1,0.5,1,0,0,1
h = 0.25,0.25,0,0,0,0.5,0.25,0.5,0.5,0,0.5,0.25,0,0,1,0.5,0,0,0.5,0.5,0.5,0,0,1,0
H = 0.25,0.25,0,0,0.5,0.5,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.25,0.25,0.5,0,0,0.5,0
S = 0.5,0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,1,0.5,0.5,0.5,0.5,0
q = 0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,0.5,0,0,0,1,0.5,0,0,0.5,1,0,0.5,0.5,0,1,0,0,0,0,1
w = 0.5,0,0.5,0,1,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0
B = 1,0.5,0.5,1,0.5,1,0,0.5,1,0.5,1,0.5,1,0.5,0,1,0,0,1,1,1,0.5,0.5,1,0.5
R = 0.166666666666667,0.5,0.333333333333333,0.333333333333333,1,0.5,0,0,0.5,0.5,0.5,0.5,1,0,0,0.5,0,0.5,0.5,0,0.5,0,0,0.5,0.5
S = 0,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0,0,0,0.25,1,0.5,0,0,0,0.5,0.5,0.75,0.5,0.5,0.5,0
Y = 0.333333333333333,0.166666666666667,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,0.166666666666667,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0
d = 0,0,0,0,1,0.333333333333333,0.333333333333333,0.5,1,0,0.5,0,0,1,0,0.5,0,0.25,0.5,0,0.5,0.5,0.75,0,0
E = 1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0.5,0.5,0.5,0,1,0,0,0,0,1,1,1,1,1
5 = 0.25,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.25,0.5,0.5,0,0,0,0,0.5,0,0,0.5,0.5,0.5,0,0
E = 0,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.166666666666667,0,0.5,0,0,0,0,0.5,0,0,0,0,0.75,0.5,0.5,0.25,0
F = 0,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.166666666666667,0,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0
R = 0.75,0.5,0.5,0,0,0.5,0,0.5,0,0,0.75,0.5,0.25,0,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0.5
G = 0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0,0,0,0,0.5,0,0,0,0.5,0.5,0,0,0,1,0,0.5,0.5,0.5,1
5 = 0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.25,1,0.5,0,0,0,1,1,0.5,0.5,0.75,0.5,0
B = 0.25,0.5,0.5,0.5,1,0.5,0,0,0.5,1,0.5,0.5,0.5,0.5,0,0.5,0,0,1,0,0.75,0.5,0.5,0.5,0
Z = 0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0,0,0.5,0,0,0,0.5,0,0,0,0.25,0.25,0,0,0,0.75,0.5,0.5,0.5,0.5
x = 0.75,0.5,0.25,1,0.5,0,1,1,0,0,0,0.75,0.75,0,0,0.25,0.75,0.75,0.5,0,1,0,0.5,1,1
D = 0.888888888888889,0.666666666666667,0.666666666666667,0.833333333333333,0.166666666666667,0.666666666666667,0,0,0.166666666666667,1,0.666666666666667,0,0,0,1,0.666666666666667,0,0,0.75,0.75,1,1,1,0.75,0
g = 0.5,0.833333333333333,0.666666666666667,0.833333333333333,1,1,0,0,0.5,1,0.75,0.75,0.5,1,1,0.25,0.5,0.5,0.75,1,0.25,1,1,0.75,0
a = 0.25,0.5,0.5,0.5,0,0,0,0,1,0,0.5,0.5,0.5,1,0,0.5,0,0.5,1,0,0.5,1,0,1,1
z = 1,1,1,1,1,0,0.25,1,0.5,0,0.25,0.75,0,0,0,1,0.5,0.5,0.5,0.5,1,1,1,1,1
B = 0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.5,0.5,0.5,0,0.5,0,0,0.5,0.5,0.5,0,0,0,1,0.25,0.75,0.5,0.5,0
E = 1,0.5,0.5,0.5,0.5,1,0,0,0,0,1,0.5,0.5,0.5,0,1,0,0,0,0,1,0.5,0.5,0.5,0.5
c = 0,0.5,0.5,0.5,0.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
6 = 0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0,0,0.75,0,0,0.5,0.5,0.5,0,0,0,1,0.25,0.5,0.5,0.5,0
J = 0,0,0,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0.5,0.5,0.5,0,0
S = 0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.25,0.5,0.5,0.5,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5
e = 0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
S = 0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.5,0,0,0,0,0.5,1,1,0.5,0.25,0,0,1,1,0.75,1,1,1,0.5
c = 0.25,1,0.5,0.5,0.5,0.75,0,0,0,0,0.5,0,0,0,0,0.75,0,0,0,0,0.5,1,1,1,0
K = 0,0.5,0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0,0,0.5,0,0.75,0,0,0.5,0,0.25,0.25,0,0.5,0,0,0.25,0.5
M = 1,0.111111111111111,0,0.666666666666667,1,0.777777777777778,0.555555555555556,0.222222222222222,0.666666666666667,1,0.666666666666667,0.666666666666667,0.666666666666667,0,1,0.666666666666667,0.5,0.833333333333333,0,1,0.666666666666667,0.166666666666667,0.333333333333333,0,1
q = 0.25,1,0.75,1,1,1,0.25,0.25,1,1,1,0.25,0.25,1,1,0.25,1,0.75,1,1,0,0,0,1,1
S = 0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0.833333333333333,0.5,0.166666666666667,0,0,0,0.25,0.75,1,0.5,0.25,0,0.25,1,1,0.75,1,1,0.5,0
B = 0.75,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.75,0.5,0.5,0.5,0,0.5,0,0,0,1,0.75,0.5,0.5,0.5,0.5
M = 0.333333333333333,0.222222222222222,0,0.166666666666667,0.833333333333333,0.333333333333333,0.444444444444444,0.111111111111111,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0,0.5,0.333333333333333,0.333333333333333,0.5,0.25,0.25,0.333333333333333,0.166666666666667,0,0.5,0
r = 0,1,0.5,0.5,0.5,0,1,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0
j = 0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0.5,0.5,0.5,1,1
U = 1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0.25,0.75,0.75,0.5,0
d = 0,0,0,1,1,0.25,0.5,0,1,1,1,0,0.5,1,1,1,0,0,1,1,0.75,0.5,0.5,1,1
e = 0.25,1,1,1,0.5,1,0.25,0,1,1,1,0.75,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.5,0,1,1,1,1
C = 0.166666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,1,0.166666666666667,0,0,0,1,0,0,0,0,0.75,0.75,0,0,0.25,0,0.75,1,1,0.75
G = 0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0,0,0,0,0.5,0,0,0,0.5,0.5,0,0,0,1,0.25,0.5,0.5,0.5,1
e = 0.25,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0.75,0.5,0.5,0.5,0.5,0.5,0,0,0,0.5,0,1,1,1,0
T = 0.5,0.75,0.75,0.5,0.5,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0
v = 0.5,0,0,0.5,0.5,0.5,0,0,1,0,0,0.5,1,0,0,0,0.5,0,0,0,0,0.5,0,0,0
n = 0.75,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0.5,0,0,0,1,0.5,0,0,0,1,0.5,0,0,0,1
u = 0.5,0,0,0,1,0.5,0,0,0,1,0.5,0,0,1,0,0.5,0,1,1,0,0.5,1,0,1,0
b = 0.5,0,0,0,0,0.5,0.5,0.5,0,0,0.75,0,0,0.5,0.5,0.5,0,0,0,1,0.75,0.5,0.5,0.5,0
T = 0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0
i = 0.333333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
l = 1,1,非数字,非数字,非数字,1,1,非数字,非数字,非数字,1,1,非数字,非数字,非数字,1,1,非数字,非数字,非数字,1,1,非数字,非数字,非数字
i = 0,0,0.333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0
h = 0.5,0,0,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0,0,0,1,0.5,0,0,0,1,0.5,0,0,0,1
J = 0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5,0.5,0.5,0.5,0
B = 0,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.75,0.5,0.5,0.25,0
V = 0.5,0,0,0.333333333333333,0.333333333333333,0.5,0,0.166666666666667,0.333333333333333,0,0.5,0,0.5,0,0,0,1,0,0,0,0,0.5,0,0,0
s = 0.25,1,0.5,0.5,0.5,0.25,0.5,0,0,0,0,0,0.5,1,0,0,0,0,1,0,1,1,1,0,0
R = 0,0.666666666666667,0.333333333333333,0.5,0.333333333333333,0.5,0,0,0.5,0,0.5,0.5,0.75,0,0,0.5,0,0,0.5,0,0.5,0,0,0.25,0.5
4 = 0,0.166666666666667,0.333333333333333,1,0,0,0.5,0,1,0,0.5,0,0,1,0,0.5,0.5,0.5,1,0.5,0,0,0,1,0
x = 0.25,0.25,0,0.5,0.5,0,0.5,0.5,0.5,0,0,0.5,0.5,0,0,0.5,0,1,0,0,0.5,0,0,1,0
a = 0.25,0.5,0.5,0.5,1,0,0.5,0.5,0.5,1,0.5,0,0,0.5,0.5,1,0,0,1,0,0.5,1,1,1,1
l = 0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0
j = 0,0,0.333333333333333,0.333333333333333,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.5,0.5,1,0.5,0
2 = 0,0.166666666666667,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,1,0,0,0,0.333333333333333,0.666666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0,0,0.75,0.5,0.5,0.5,0
H = 0.333333333333333,0,0,0,0.5,0.444444444444444,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0,0,0,0.5,0.333333333333333,0,0,0.25,0.25,0.333333333333333,0,0,0.5,0
V = 0.75,0.25,0,0.75,0.5,0.25,0.75,0.25,0.75,0,0,1,0.5,0.5,0,0,0.5,1,0,0,0,0.5,1,0,0
K = 0.25,0.25,0,0.5,0.5,0.5,0.25,0.5,0,0,0.5,0.75,0,0,0,0.5,0.25,1,0,0,0.5,0,0,0.5,0.5
O = 0.25,0.5,0.5,0.5,0,0.5,0,0,0,1,0.5,0,0,0,1,0.5,0,0,0.5,0.5,0,1,1,0,0
x = 0.5,0,0,0.5,0.5,0,1,1,0,0,0,1,1,0,0,0.5,0,0,1,0,0.5,0,0,0,1
a = 0.25,0.5,0.5,0,0,0,0,0.5,0,0,0.5,0.5,0.75,0,0.5,0.5,0,0.75,0,0,0.5,1,0.5,1,0
r = 1,0.5,0.5,0.5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
W = 0.333333333333333,0,0.333333333333333,0,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0,0,0.333333333333333,0,0.5,0
i = 0.666666666666667,0.666666666666667,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
o = 0.25,1,1,0.5,0,1,0.25,0.25,1,1,1,0.25,0.25,1,1,0.5,1,1,1,0,0,1,1,0,0
C = 0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0.5,0.25,0.5,0.5,0.5,0.5
n = 0.5,0.25,0.5,0.5,0.5,0.5,0.25,0,0,1,0.5,0,0,0,1,0.5,0,0,1,0,0.5,0,0,1,0
S = 0,0.5,0.333333333333333,0.5,0.333333333333333,0.25,0.75,0,0,0,0,0,0.75,0.25,0,0,0,0,0.75,0,0.75,0.5,0.5,0.25,0
Z = 0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0,0,0.166666666666667,0.333333333333333,0,0,0.25,0.25,0,0,0.25,0.25,0,0,0,0.75,0.5,0.5,0.5,0
2 = 0,0.333333333333333,0.333333333333333,0.333333333333333,1,0,0,0,0,1,0,0,0.5,0.5,0,0.25,0.5,0,0,0,0.75,0.5,0.5,0.5,0
K = 0.25,0.5,0,0,0,0.5,0,0,0,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0,0,0.5,0,0,0.5,0.5
l = 1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Y = 0.5,0,0,0,1,0.5,0,0.5,0.5,0,0.5,0.25,0.5,0,0,0,0.75,0,0,0,0.5,0,0,0,0
2 = 0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,0.666666666666667,0,0.333333333333333,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0,0,0,0
2 = 0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,0.666666666666667,0,0.25,0.5,0,0,0.25,0.25,0,0,0,0.75,0.5,0.5,0.5,0.5
D = 0,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,0.25,0.5,0.75,0.5,0.5,0.5,0
i = 0.666666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3 = 0,0,0,0.25,0,0.25,0.25,0.25,0.25,0.5,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
4 = 0,0,0,0.5,1,0,0,1,0,1,0.5,0.5,0,0,1,0.5,0.5,0.5,0.5,1,0,0,0,0,1
o = 0.25,0.5,0.5,1,0,0.5,0,0,0,1,0.5,0,0,1,0,0.5,0,0,1,0,0.5,1,1,0,0
N = 0.833333333333333,0.166666666666667,0,0,0.5,0.5,0.333333333333333,0.166666666666667,0,0.5,0.5,0,0.25,0.25,0.5,0.5,0,0,0.5,0.5,0.5,0,0,0,1
u = 0.5,0,0,0,1,0.5,0,0,0,1,0.5,0,0,0,1,0.75,0,0.5,1,0,0.5,1,0,1,0
E = 0.25,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0.25,0,0.5,0,0,0,0,0.75,0.5,0.5,0.25,0
N = 0.333333333333333,0.333333333333333,0,0,0.5,0.333333333333333,0.333333333333333,0,0,0.5,0.333333333333333,0,0.5,0,0.5,0.333333333333333,0,0.5,0.25,0.25,0.333333333333333,0,0,1,0
z = 0.5,0.5,0.5,1,1,0,0.5,1,0.5,0,0.5,1,0,0,0,1,0,0,0,0,1,1,1,1,1
U = 0.5,0,0,0.25,0.5,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.25,0
4 = 0,0.166666666666667,0.666666666666667,0,0,0.166666666666667,0.333333333333333,0.5,0,0,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0,0,0.5,0,0,0,0,0.5,0,0
s = 0.75,1,1,1,1,1,0.5,0.5,0,0,0,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,0
o = 0.75,0.5,0.5,1,0.5,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0.5,1,1,1,0
P = 0,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0,0,0.333333333333333,0.666666666666667,0.5,0.5,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0
y = 0.666666666666667,0.333333333333333,0,0.833333333333333,0.333333333333333,0.25,0.75,0.25,0.75,0,0,0.75,0.5,0.25,0,0,0.5,1,0,0,0,0.75,0.5,0,0
l = 0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0
j = 0,0,0.333333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.5,0.5,0.5,0,0
v = 0.5,0,0,0.5,1,0.5,0,0.5,0.5,0,0.5,0.5,0.5,0,0,0.5,1,0,0,0,0.5,0,0,0,0















